# Time (s), x1 , y1 , z1 , x2 , y2 , z2 , x3 , y3 , z3 , xc , yc , zc 
2.100799999999999912e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.100900000000000034e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.101000000000000156e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.101099999999999923e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.101200000000000045e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.101300000000000168e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.101399999999999935e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.101500000000000057e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.101600000000000179e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.101699999999999946e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.101800000000000068e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.101900000000000190e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.101999999999999957e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.102100000000000080e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.102200000000000202e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.102299999999999969e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.102400000000000091e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.102500000000000213e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.102599999999999980e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.102700000000000102e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.102799999999999869e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.102899999999999991e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.103000000000000114e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.103099999999999881e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.103200000000000003e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.103300000000000125e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.103399999999999892e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.103500000000000014e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.103600000000000136e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.103699999999999903e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.103800000000000026e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.103900000000000148e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.103999999999999915e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.104100000000000037e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.104200000000000159e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.104299999999999926e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.104400000000000048e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.104500000000000171e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.104599999999999937e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.104700000000000060e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.104800000000000182e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.104899999999999949e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.105000000000000071e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.105100000000000193e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.105199999999999960e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.105300000000000082e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.105400000000000205e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.105499999999999972e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.105600000000000094e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.105700000000000216e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.105799999999999983e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.105900000000000105e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.105999999999999872e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.106099999999999994e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.106200000000000117e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.106299999999999883e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.106400000000000006e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.106500000000000128e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.106599999999999895e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.106700000000000017e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.106800000000000139e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.106899999999999906e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.107000000000000028e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.107100000000000151e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.107199999999999918e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.107300000000000040e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.107400000000000162e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.107499999999999929e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.107600000000000051e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.107700000000000173e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.107799999999999940e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.107900000000000063e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.108000000000000185e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.108099999999999952e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.108200000000000074e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.108300000000000196e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.108399999999999963e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.108500000000000085e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.108600000000000207e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.108699999999999974e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.108800000000000097e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.108900000000000219e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.108999999999999986e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.109100000000000108e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.109199999999999875e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.109299999999999997e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.109400000000000119e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.109499999999999886e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.109600000000000009e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.109700000000000131e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.109799999999999898e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.109900000000000020e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.110000000000000142e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.110099999999999909e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.110200000000000031e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.110300000000000153e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.110399999999999920e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.110500000000000043e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.110600000000000165e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.110699999999999932e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.110800000000000054e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.110900000000000176e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.110999999999999943e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.111100000000000065e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.111200000000000188e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.111299999999999955e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.111400000000000077e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.111500000000000199e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.111599999999999966e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.111700000000000088e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.111800000000000210e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.111899999999999977e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.112000000000000099e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.112099999999999866e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.112199999999999989e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.112300000000000111e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.112399999999999878e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.112500000000000000e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.112600000000000122e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.112699999999999889e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.112800000000000011e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.112900000000000134e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.112999999999999901e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.113100000000000023e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.113200000000000145e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.113299999999999912e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.113400000000000034e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.113500000000000156e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.113599999999999923e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.113700000000000045e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.113800000000000168e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.113899999999999935e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.114000000000000057e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.114100000000000179e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.114199999999999946e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.114300000000000068e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.114400000000000190e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.114499999999999957e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.114600000000000080e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.114700000000000202e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.114799999999999969e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.114900000000000091e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.115000000000000213e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.115099999999999980e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.115200000000000102e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.115299999999999869e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.115399999999999991e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.115500000000000114e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.115599999999999881e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.115700000000000003e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.115800000000000125e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.115899999999999892e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.116000000000000014e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.116100000000000136e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.116199999999999903e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.116300000000000026e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.116400000000000148e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.116499999999999915e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.116600000000000037e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.116700000000000159e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.116799999999999926e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.116900000000000048e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.117000000000000171e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.117099999999999937e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.117200000000000060e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.117300000000000182e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.117399999999999949e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.117500000000000071e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.117600000000000193e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.117699999999999960e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.117800000000000082e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.117900000000000205e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.117999999999999972e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.118100000000000094e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.118200000000000216e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.118299999999999983e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.118400000000000105e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.118499999999999872e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.118599999999999994e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.118700000000000117e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.118799999999999883e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.118900000000000006e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.119000000000000128e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.119099999999999895e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.119200000000000017e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.119300000000000139e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.119399999999999906e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.119500000000000028e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.119600000000000151e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.119699999999999918e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.119800000000000040e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.119900000000000162e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.119999999999999929e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.120100000000000051e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.120200000000000173e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.120299999999999940e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.120400000000000063e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.120500000000000185e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.120599999999999952e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.120700000000000074e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.120800000000000196e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.120899999999999963e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.121000000000000085e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.121100000000000207e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.121199999999999974e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.121300000000000097e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.121400000000000219e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.121499999999999986e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.121600000000000108e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.121699999999999875e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.121799999999999997e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.121900000000000119e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.121999999999999886e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.122100000000000009e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.122200000000000131e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.122299999999999898e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.122400000000000020e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.122500000000000142e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.122599999999999909e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.122700000000000031e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.122800000000000153e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.122899999999999920e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.123000000000000043e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.123100000000000165e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.123199999999999932e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.123300000000000054e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.123400000000000176e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.123499999999999943e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.123600000000000065e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.123700000000000188e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.123799999999999955e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.123900000000000077e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.124000000000000199e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.124099999999999966e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.124200000000000088e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.124300000000000210e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.124399999999999977e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.124500000000000099e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.124600000000000222e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.124699999999999989e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.124800000000000111e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.124899999999999878e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.125000000000000000e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.125100000000000122e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.125199999999999889e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.125300000000000011e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.125400000000000134e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.125499999999999901e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.125600000000000023e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.125700000000000145e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.125799999999999912e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.125900000000000034e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.126000000000000156e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.126099999999999923e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.126200000000000045e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.126300000000000168e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.126399999999999935e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.126500000000000057e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.126600000000000179e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.126699999999999946e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.126800000000000068e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.126900000000000190e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.126999999999999957e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.127100000000000080e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.127200000000000202e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.127299999999999969e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.127400000000000091e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.127500000000000213e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.127599999999999980e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.127700000000000102e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.127799999999999869e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.127899999999999991e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.128000000000000114e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.128099999999999881e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.128200000000000003e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.128300000000000125e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.128399999999999892e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.128500000000000014e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.128600000000000136e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.128699999999999903e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.128800000000000026e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.128900000000000148e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.128999999999999915e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.129100000000000037e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.129200000000000159e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.129299999999999926e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.129400000000000048e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.129500000000000171e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.129599999999999937e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.129700000000000060e+01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
